,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03918479527699689,0.0465227631106624,0.10981989292629055,0.26199357934363554,0.3331263781053349,0.3927535137023854,0.5081504195254716,0.6933760076700026,0.818476909256498
2021-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017754727219259508,0.024649203203694774,0.0646788164681425,0.16135636301374714,0.29630586227557104,0.4888039753862212,0.634221392849813,0.8868850438149011,0.8299195430286592
2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00640178745858663,0.01746889332663201,0.051764028647141434,0.15479512625305814,0.28451233811977567,0.5082672732307608,0.5825742730785171,0.8893048496947856,0.8353001484669416
2021-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14394630569175457,0.012322465384165081,0.019078737663477164,0.06433549146169347,0.252697678277133,0.36728820490850017,0.5199342031087046,0.5526848467833861,0.8159077228533825,0.7752924842655718
2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003282758008873677,0.015416738909787746,0.03949348217558427,0.12225790684091357,0.26863070988941506,0.4293167245133405,0.4706617718977585,0.6707109774352903,0.7563114074066656
2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004384297380172444,0.017471232512931704,0.040368663898360274,0.11644336677752054,0.24986984513578153,0.40241702909082033,0.4898987436131112,0.5665151736839646,0.42523249996476054
2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006022710531546381,0.01434363201175001,0.03465435068975798,0.13327573180120827,0.21421796871447793,0.3608216063521491,0.42340802366813607,0.645797303739314,0.7575472794960852
2021-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01808202295162807,0.024287833207315722,0.032391421188395934,0.1138940785679273,0.243979098213757,0.4081300481244004,0.5010902188786871,0.7615375312063309,0.6438477554430365
2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14394630569175457,0.02462041900597628,0.036911518873159695,0.05716435504220946,0.11729039913569995,0.27638810006309794,0.40678298179603445,0.3912259742552099,0.5890207423106755,0.6157801528430458
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14394630569175457,0.02513781817189239,0.03666992117090819,0.05671030772135166,0.1174999034043154,0.22298400627095402,0.3594146053012333,0.41840030673295175,0.645797303739314,0.7575472794960852
2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027774901159646464,0.015094578977835494,0.03671441239816897,0.127804843729601,0.24167145189382527,0.38229272917517526,0.4334066386947866,0.5961177625619818,0.6160805421961161
2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14394630569175457,0.02462041900597628,0.03567142566457313,0.057059999243320565,0.1174999034043154,0.24307582690155347,0.380983391848109,0.40737335906974476,0.5961177625619818,0.6160805421961161
2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28730023975514796,0.14933526946409198,0.12250406186793081,0.15445386203304262,0.32786734417529906,0.36221881719521315,0.4082476281222572,0.4984254548467485,0.5977029258989023,0.6788900246997152
2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28730023975514796,0.24784218119992957,0.2500577758006174,0.26103811419994827,0.33331407611263675,0.35293394194432326,0.3998551306970098,0.4898963091269917,0.5641847507867798,0.6379887497380834
2021-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12005398334785565,0.13381400213582753,0.18426755027219333,0.2177543233361024,0.19178887595433897,0.3216608050565062,0.4005546813678332,0.4248315369570793,0.6459337470233104,0.5344437403370317
2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12005398334785565,0.1053750569315778,0.15855670523547458,0.17739336113092732,0.13920892625789205,0.26597536791683757,0.3322738038789674,0.3970830843602954,0.6298215106116515,0.5500698479033121
2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514617562392996,0.1136593289261644,0.1510109437231484,0.1753747946356596,0.33358456521859847,0.3349214266102884,0.2889807613784782,0.3519050985349557,0.6452712563244384,0.6587173072359397
2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514617562392996,0.08916856053932752,0.11593390369845714,0.12066130596727934,0.16559365678769428,0.32010907781600306,0.26885394141860053,0.28405953145547236,0.65663368426973,0.8631639455880874
2021-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320001445198051,0.04048778008766984,0.05534301801825683,0.1013900378443888,0.14250904708816295,0.3045636362010066,0.4378780903315962,0.5162767066003521,0.8281956237269748,0.8595912687157242
2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797847892076029,0.05662631279059894,0.053481382531480506,0.1198657861170556,0.26499527909413845,0.4167270236703353,0.5482023353525122,0.5506108846247465,0.8124904600863283,0.819118108674874
2021-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033744239303883115,0.04168088135433583,0.09034484397446253,0.16341927216664526,0.2582235328616286,0.46632992078797064,0.5248654951396389,0.8138706977513118,0.8706272832722506
2021-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04856099228741093,0.10434129892242094,0.13700646223545754,0.24208926921041837,0.22153092354255166,0.32317091101443335,0.35902193401417937,0.7241620265252569,0.9005210364524047
2021-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797847892076029,0.0721625925050264,0.10919459399454785,0.14954829047692225,0.31256827333467646,0.4116298566386024,0.5519125296512584,0.5645402468213542,0.8124904600863283,0.819118108674874
2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05244464877390395,0.09767312269091405,0.10477183254793661,0.21866399329881525,0.23850609786058902,0.44645927402044694,0.5202035867297702,0.8138706977513118,0.8706272832722506
2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010988067814247554,0.021319301338724807,0.04820365516216651,0.15421246495802743,0.31309247271439367,0.46138041658621554,0.5780607172638523,0.7485568334733451,0.6293975206178473
2021-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011556760344975795,0.056451633002419885,0.06605205097138739,0.1970651006750195,0.30520408069525623,0.4493410642645025,0.5558316155395658,0.7485568334733451,0.6293975206178473
2021-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0530095010505914,0.06318053603788157,0.10064242593380705,0.22016265955385675,0.30595750770279234,0.4356153872536147,0.48125657420583645,0.6885821220472108,0.6396543447073944
2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04741350750889913,0.07305744281094732,0.13643435855075994,0.22131614849258058,0.30236687874046125,0.46623020710896856,0.4929087280968237,0.7537267277009784,0.8218521454447384
2021-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04444948819556991,0.08364098314406337,0.1147280170207114,0.27773649008115536,0.368222234884996,0.4699662179797461,0.5378567513918029,0.6885821220472108,0.6396543447073944
2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005623516295441707,0.059665573248899394,0.08657302049264197,0.20381440894733582,0.28679501000440744,0.41291700193194864,0.5020729457813787,0.7054687879168702,0.6294393780286485
2021-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04721358407678845,0.0871380715814341,0.18758316736999625,0.37097406191338705,0.40337269831478034,0.5374868816938421,0.6007065885660974,0.6365695135842785,0.6396543447073944
2021-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04468401616493318,0.09127294196334715,0.19681967437229647,0.3919190812552431,0.4206595322701486,0.5374868816938421,0.6007065885660974,0.6365695135842785,0.6396543447073944
2021-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04471705288445876,0.08610073321943193,0.25362080136516435,0.4490000552160699,0.41936696857665007,0.5340748894689961,0.6053062481077718,0.6598688321481415,0.6396543447073944
2021-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357178354374758,0.18121264276218882,0.4009335885659155,0.5460585495847159,0.4003843141014653,0.5213048525015743,0.6375147039549153,0.671697199233652,0.640154993629178
2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944339104212368,0.4520505098597535,0.34083178989265595,0.5465055310696737,0.7249065636964444,0.6996969207630638,0.7048590238919438,0.8057569544865716,0.8163613157406878,0.7892584677344047
2021-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944339104212368,0.45223328747931174,0.3702242033855223,0.5607478381662294,0.8132672186235915,0.7413505631558397,0.7765188580524505,0.8445307037167591,0.8135888740472765,0.8559912641337423
2021-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682314265562667,0.4060759293305063,0.36498139436028776,0.5564300112259684,0.8275809227223213,0.8552721640420766,0.8414896008813028,0.7952649851952662,0.8062885742825155,0.8559912641337423
2021-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325684638371863,0.6306027120154624,0.6734240111144149,0.7541163550274381,0.8848123758905296,0.8146048621702134,0.7486464662707476,0.730653957496253,0.8369254990296496,0.8957632946649041
2021-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323,0.8079468579742469,0.7672392696699891,0.8001632862099166,0.9011658774029982,0.8655029589573713,0.8375791366706362,0.8237097593254088,0.9038475506647408,0.904128438039968
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323,0.8458313371495605,0.7868161181634188,0.8067387706571261,0.9059889968931897,0.8901396888598665,0.884180130626764,0.8943349191319453,0.9231875445527586,0.904128438039968
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574999523823285,0.9095944291204505,0.9189890897458408,0.8948496771532796,0.9504426085744115,0.8900053759669879,0.8953178944357943,0.9526757765671054,0.9181823349898168,0.906136543094747
2021-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543462564072923,0.8947177765781685,0.9234419198552684,0.9135930882276356,0.954921934616511,0.9507551809017117,0.949347729810348,0.9635192747056711,0.9281914939530054,0.8862384533851341
2021-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662924175792417,0.8249387306840484,0.8770743097714863,0.8345951372219179,0.9103448617183151,0.926312415186546,0.9173590621157564,0.9079767573876544,0.9272634142662378,0.8862384533851341
2021-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662924175792417,0.7935665689220222,0.7818653977933981,0.8182924401720241,0.9079329551517444,0.926312415186546,0.9173590621157564,0.9079767573876544,0.9272634142662378,0.8862384533851341
2021-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574999523823285,0.8971492312725534,0.8854929436524863,0.8641445441393758,0.847133355162035,0.8594355929336233,0.8735127097581957,0.9039096116366729,0.9337161041953249,0.9086794675191281
2021-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3092535531220219,0.7352282561151546,0.8136840942540627,0.7890760868670026,0.8007880472484616,0.8819248396671618,0.8846645249012484,0.8749443628108879,0.9272634142662378,0.8862384533851341
2021-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3092535531220219,0.6763961588135251,0.7830648212334139,0.7609673628477381,0.8298860705060864,0.8839724588763455,0.8785883882294692,0.8660759427797804,0.9266976712500083,0.8862384533851341
2021-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7393153553122024,0.6867984518855029,0.7890839262047998,0.7698227600515344,0.878422477826311,0.9171910623687143,0.9112829254439772,0.8991083373565468,0.9266976712500083,0.8862384533851341
2021-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8468308058597473,0.6735995441100909,0.7929961277157881,0.7161213359367737,0.8313753568761603,0.8525194995386158,0.859953913714035,0.8690837409256494,0.9534881593799075,0.9381003480172585
2021-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8463692893755956,0.5788869239057997,0.7075484236911914,0.673059884038935,0.8479923008245108,0.8682148067608687,0.8464735838598536,0.8637621073391921,0.9524594670984897,0.9380202441897733
2021-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4760382930451626,0.570655998102225,0.6794206454828692,0.6977764550171276,0.8505803488850083,0.8682509689071358,0.8477342893410131,0.899131489743673,0.9484043445904706,0.9719829627087548
2021-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8088385787511911,0.5810457105230661,0.6642031471552261,0.6840475092315994,0.8211413888617776,0.860920294330247,0.8812689849798365,0.9004857252734235,0.9337229589057316,0.9276998639725956
2021-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41323071062440436,0.5556101170776708,0.5971735964489508,0.5995074869953347,0.6960691659395788,0.7627607210486373,0.6646787409576952,0.6200418799873456,0.5688073829040436,0.5242625064083194
2021-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911538388280505,0.41668791526931614,0.48763783143029604,0.45869985415561576,0.5250624995616078,0.6163966312655209,0.573069101068298,0.58681256823639,0.5636972573956831,0.5242146151807682
2021-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42779213187321313,0.5533881651343853,0.5933503986165173,0.5884415788646271,0.6041771080669731,0.6712212445876985,0.6698006414861913,0.7215538862135192,0.8307232729010373,0.7408296260590643
2021-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7742308058597472,0.6503320117835009,0.6636560841111483,0.7127908722986517,0.7927833400119313,0.7450276988033313,0.7262865493044327,0.7899168267243153,0.8677054963847547,0.8233372360981444
2021-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776692227108556,0.6395822053980188,0.6538960938183412,0.660419297016202,0.7634933851896675,0.7447900589894841,0.6695077454710276,0.7496844405646925,0.8589452360813088,0.8228766390901033
2021-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43025355312202185,0.5873217882670236,0.6377282440502606,0.6185643202527833,0.6927934402522675,0.7459429235880783,0.7527904367012771,0.7555320477853138,0.8019862256893198,0.7747595648606936
2021-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442075824207582,0.5933321864362242,0.6333113062576319,0.6364714210420305,0.7154968484276071,0.7698775465652332,0.7820991542525774,0.7964694461074262,0.792225912292667,0.7749197725156644
2021-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442075824207582,0.5889236780082107,0.6444729058966677,0.6577032006129059,0.7335710611527521,0.8326953317459777,0.8178815281304435,0.8465786380735472,0.8612671025588781,0.8230368467450742
2021-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442075824207582,0.583584048193065,0.6180781553069543,0.5955821700935449,0.6263976181077627,0.7547108033953343,0.7567278215763651,0.7439468327336674,0.8272202805946858,0.805978187861035
2021-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776692227108556,0.6029813786365743,0.6139770136961228,0.5694391092559047,0.6078643297898351,0.697873574928206,0.7224615407898602,0.7218405041523185,0.8233891182248947,0.8058179802060642
2021-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442075824207582,0.6149653185281582,0.6789835026365244,0.6231849580638574,0.6846000028532416,0.808691911793448,0.7849334652512109,0.8069396102200405,0.8271741956922581,0.805978187861035
2021-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442075824207582,0.6421862918321298,0.7087898262653635,0.6703130520127513,0.7737476179302646,0.8431299331360761,0.8295349201904305,0.8518648298612758,0.805771303156683,0.7749197725156644
2021-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442075824207582,0.6334547823514873,0.687613033109729,0.6344714966724476,0.6962631082867813,0.8087037534168501,0.7856928086595609,0.8069396102200405,0.8271741956922581,0.805978187861035
2021-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834384835158483,0.7258668618179862,0.7764468038475489,0.8616163573360878,0.8944847609043588,0.8988161540025847,0.9004558631989732,0.9105108922252159,0.9939577479391404,0.863293659091703
2021-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834384835158483,0.867084026882615,0.8885734263927433,0.8776868138359046,0.8964000990924944,0.893467362268664,0.8999308336396038,0.9106563094289379,0.9939577479391404,0.863293659091703
2021-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947692893755954,0.8729990136982199,0.8709327473633032,0.8638518773511301,0.8891424000015117,0.8801726009877008,0.8582315677079717,0.857447559964404,0.8686527965261346,0.8552039689634662
2021-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306077728914439,0.8910639982786178,0.8955036428368863,0.8928501798195925,0.8926379017050732,0.8851245971947164,0.8550475717491492,0.8450112707501597,0.8658328309622415,0.8551038391791094
2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312231282036462,0.8922969083326853,0.8879067174133816,0.8928892758691149,0.8925694622991917,0.873350553187267,0.8592845905091118,0.8728013062345121,0.9948040066810319,0.8633337110054456
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8593923223438988,0.8622219046235755,0.8597275547247007,0.8386836703304088,0.8799340893010548,0.8502997314044975,0.8694329619752952,0.8810898786918433,0.9064965771456605,0.8353746768956072
2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8593923223438988,0.8622219046235755,0.8609408818355302,0.855100501541512,0.8761297955464078,0.8481509585348064,0.8702650303736067,0.8796519548351706,0.9064965771456605,0.8353746768956072
2021-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306077728914439,0.8910639982786178,0.8955036428368863,0.8928501798195925,0.8926379017050732,0.8851245971947164,0.8550475717491492,0.8450112707501597,0.8658328309622415,0.8551038391791094
2021-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474461611719495,0.878738548770177,0.8682309938952634,0.8581234258186631,0.8728466269847235,0.8709200161050185,0.843742952076917,0.8641777318164336,0.906965902079763,0.7742819473078048
2021-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898770622670395,0.8873556597475388,0.8736542967798414,0.8269187019037677,0.8496686530091863,0.8552691222863378,0.8463598025848463,0.8726142998931974,0.9350740384019781,0.8914438416338495
2021-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6314922271085561,0.8193545871057741,0.8297575263746454,0.7734646340698982,0.8486181007722235,0.8446191292625721,0.8352599970506089,0.8620211063235197,0.9350740384019781,0.8914438416338495
2021-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6327229377329605,0.8016534822464174,0.8236996488504398,0.7853031884828174,0.8211580462075897,0.8423640506088811,0.8160298620477593,0.8134203470082273,0.9335683574088248,0.9144047091273783
2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704399904764657,0.8309671698555282,0.8433456442106504,0.8187744129933067,0.819295032801722,0.8352364264537782,0.8094712317326772,0.8065781597776673,0.924020967829506,0.9104379643778182
2021-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912230329683032,0.7761494062590094,0.8076882293876162,0.7637266096234924,0.7947131933635165,0.8149826543514456,0.8015701025613506,0.8002634215783413,0.9326849249237353,0.913082460877525
2021-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912230329683032,0.7748578903510869,0.8029105651630641,0.743472093688724,0.7898206057317111,0.8271033737092612,0.8313927756211014,0.8635890486935107,0.9436565743581641,0.8940883381335561
2021-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912230329683032,0.7761494062590094,0.8065353082604981,0.7604380621879265,0.7946860682613829,0.8149826543514456,0.8015701025613506,0.8002634215783413,0.9326849249237353,0.913082460877525
2021-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6536923223438988,0.7063367110329922,0.7474301451389184,0.7250775508324192,0.7396592535517051,0.8038807799440946,0.8013353748424595,0.8144397912379614,0.933343313869013,0.8795339357776512
2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6536923223438988,0.7058932209293765,0.741159860586081,0.722203612573882,0.733002266472404,0.7978808277407159,0.7999888247770995,0.8074451492704917,0.9410858042426129,0.8821784322773578
2021-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7512615164841516,0.7230493588592831,0.7404539161739568,0.7338353368027124,0.7421952363849378,0.798416277413035,0.8040310808022577,0.8196509379037862,0.9322010536576177,0.8565841678386213
2021-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6317999047646572,0.6670111250756139,0.7120755837979501,0.6885269409976825,0.7135789212962974,0.7604291576264365,0.6978323322470138,0.7135593480174119,0.7522362948135997,0.7793992085086943
2021-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4253307106244044,0.5562581164119117,0.6203824231364246,0.6053843517168216,0.6743557927206651,0.7037754533690147,0.6875061306151119,0.7304969145161797,0.7299719579204453,0.7155974216338037
2021-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5947307106244043,0.6778898823536669,0.7082924043689882,0.6189501989838926,0.6810584056513749,0.7394132290218077,0.6812046131634895,0.7208487552335815,0.7265216858636749,0.6815553398096331
2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827845494524548,0.6400935497774398,0.6508373658010747,0.6073555307722649,0.6839343393523323,0.7193918656345926,0.717463400589275,0.7609108679356195,0.8725447061944478,0.7449706591365103
2021-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548484454217112,0.6544335802332651,0.6817340804066654,0.6023203071646,0.6450649024587932,0.7167916228566499,0.7178990871605234,0.7468685303133278,0.8174698718881411,0.8092581581951641
2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530769670316967,0.6399705141935956,0.6612094512101043,0.6074049348177243,0.6870144603683392,0.7408885896363295,0.7453869953066304,0.8050311665197456,0.8206865826047938,0.8555870947024955
2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582015355312202,0.5961081935691499,0.6468427475387424,0.5756109013293748,0.6262813763990567,0.6957755239772522,0.7553035578535676,0.7574186487899918,0.8254955071826432,0.8446982500147849
2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4744999047646571,0.5577760656655061,0.6081084667975853,0.5850936741293276,0.6156939964721548,0.6934355740046017,0.717088085569363,0.7382229536437183,0.8178018839311663,0.8516618174578674
2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3430921318732131,0.5406635637632105,0.573960166061117,0.5010909157115973,0.5880228450440194,0.6805041126580095,0.7082016787318767,0.7206006556136205,0.7763679105583347,0.7888045066112057
2021-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43773838828050554,0.47709524205939297,0.5497728474305588,0.5099522528601862,0.589157807594398,0.6730455834374807,0.6663505305210339,0.7257054223167354,0.7201073440774515,0.6548904647752031
2021-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43773838828050554,0.4734887209300973,0.5579481006057301,0.5172233038755988,0.6082231809935146,0.7058028824159345,0.675137346319531,0.7091626619833741,0.7200947754676986,0.6548904647752031
2021-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783152600768593,0.5164397946779845,0.588116823409892,0.4758298816680265,0.5607882894193393,0.6473561560227847,0.6880127206656262,0.7226235592104988,0.7296352477761939,0.7227599330421826
2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3663690989049098,0.5202566420577406,0.5477800635788944,0.5057530039709857,0.5915356441257512,0.6911714868488317,0.7115956783871378,0.7859656364998819,0.9234468125832432,0.8872812756704533
2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40128454945245495,0.5168689830265775,0.5793269366146341,0.4652431441226436,0.570053536673936,0.66798801874339,0.6806595343522717,0.7808290272127582,0.9334189936303007,0.9005251624232044
2021-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5207461611719495,0.5146280689754194,0.5878668182484243,0.5294854710542775,0.6055844659698421,0.6811451750185596,0.7116691714559373,0.7308559842204985,0.8650195305522661,0.7467975218369272
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594115355312202,0.5035229336862264,0.5760565960989671,0.49988751394018427,0.5615278718366357,0.7000053585937412,0.7047935483101517,0.6996131161544383,0.8228523802564955,0.7642684370800726
2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36806132601346586,0.479675899093994,0.5725467772994551,0.49819358574332645,0.5818683191156008,0.6665671063286022,0.6396398838255537,0.6983350720185276,0.8766229102341184,0.8002361955854874
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31673838828050555,0.4202352661361853,0.48091107722960535,0.42666752820909437,0.5618427186840818,0.6040016109923583,0.6265031384329386,0.6884714820606737,0.8305088949154565,0.6856449100001394
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36344616117194944,0.47341016495537536,0.5398776677677628,0.4537524087167065,0.5318585878497073,0.6804382896176363,0.6574839381691994,0.7392112690839985,0.8461872862772183,0.7673310305291162
2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4695770622670396,0.42641898029934294,0.5188761081794556,0.46306821305775175,0.5796134745273145,0.6457674155737746,0.6513256344730662,0.6588907677665948,0.8219525016024628,0.7107873989789536
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421690989049098,0.4299217566922175,0.521416075490829,0.4365103150268987,0.5014482277845514,0.5898352664269253,0.6278762475156152,0.6922029200005032,0.9023821184302944,0.9010441729073676
2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47173080585974725,0.448479137456119,0.5257361540999135,0.4247165537593334,0.5039933712115877,0.6106093559355438,0.6304639698611058,0.7105247062079467,0.8866932301666073,0.9067399022936978
