,Pp_z1,Pp_z2,Pp_z3,Pp_z4,Pp_z5,Pp_z6,Pp_z7,Pp_z8,Pp_z9,Pp_z10,Pp_z11,Pp_z12,Pp_z13,Pp_z14,Pp_z15,Pp_z16,Pp_z17,Pp_z18,Pp_z19
2020-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,5.351264,5.411621851,5.510566156,5.544951178,5.730167332,5.880836207,5.840618884,6.304321871,6.52367301,6.834586007,7.066761761,7.298231872,7.057872879,6.969605357,6.986679014,7.011018954,6.843760711,6.84778674,6.84924221
2020-04-26,4.81854248,5.937130044,6.921558807,7.358164952,8.107389189,8.660027029,8.184618344,9.848667711,11.57296492,13.6518817,14.41741581,14.9721128,15.2824695,16.64651391,17.70072268,18.74073934,19.45824247,19.13713616,19.02105141
2020-04-27,1.606180906,0.976889078,0.512183028,0.815249866,0.869569621,0.632942158,0.787766328,0.391298307,0.133041234,0.070352454,0.257944374,0.216522993,0.428360455,0.156051264,0.009549805,0,0,0,0
2020-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,0,2.253280667,3.387969017,2.359807391,2.667073676,4.870869181,6.26566373,8.529461315,9.747153068,11.30466881,11.45190411,7.861464388,3.837869462,1.236163406,0.056094272,0,0,0,0
2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,0,0,0,0,0,0,0,0,0,0.285173324,1.29139758,3.050731835,2.581997926,2.456720771,2.803566439,2.481331968,0,0,0
2020-05-13,0,0,0,0,0,0.329257649,1.700070944,1.127227696,0.135627084,0.070230616,0,0,0,0,0,0,0,0,0
2020-05-14,0,0,0,0.644668376,0.508132591,0.473402679,0.00285943,0,0,0,0,0,0.621281616,0.314938513,0.026523159,0,0,0,0
2020-05-15,9.249659538,9.816850748,10.72708581,11.54537802,12.99025445,13.65459264,13.08350798,16.0353913,20.78269659,24.0848367,23.64498842,23.1962946,24.87525377,27.70061922,28.90767785,30.66197878,34.15039751,34.23206502,34.26158905
2020-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,1.928952575,2.115402813,2.373437035,2.650940096,2.925633669,3.078171578,3.065166143,3.510196109,4.208568422,4.71952387,4.849997259,5.230610845,5.662321277,6.227330364,6.547320781,6.972753618,7.317555548,7.36896785,7.387554169
2020-05-20,3.857905149,4.230805627,4.74687407,5.301880193,5.851267337,6.156343157,6.130332286,7.020392219,8.417136845,9.43904774,9.699994517,10.46122169,11.32464255,12.45466073,13.09464156,13.94550724,14.6351111,14.7379357,14.77510834
2020-05-21,12.16674995,12.89386256,13.98501257,15.23203129,16.49019687,17.12874278,17.3804918,19.23310775,22.50682002,24.82345423,25.44676856,27.64230097,29.68362409,33.22012962,35.13199414,37.59903789,40.1213615,40.02240968,39.98663712
2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,3.610467196,3.372375234,3.524674673,4.644835688,4.871881812,5.164282839,4.821093347,4.88365982,6.011333552,6.99740896,7.740220481,8.424741988,8.632362244,9.617977254,10.27853531,11.19685223,11.96810707,12.05303615,12.08373928
2020-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,1.805233598,1.097954146,0.575657454,0.434099253,0.148053496,0.001406243,0,0.13328186,0.461050457,0.89721531,0.88241644,1.151137428,2.279402994,2.016278137,1.59137319,0.771903975,0,0,0
2020-05-31,5.415700912,6.823263243,7.940365434,7.876299804,8.714955986,9.044572964,9.351477622,10.2773405,11.32880607,11.90248984,12.01049807,12.84606332,12.94854384,14.42696657,15.41780376,16.79527939,17.95216204,18.07955565,18.12561035
2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,4.737010479,4.266512947,4.225302238,5.255206465,6.015354133,6.045305356,5.701663187,6.517948513,8.29973883,10.06403788,10.19313193,10.40087162,10.32828044,10.21893174,10.42789871,10.71649172,10.54911068,10.81203311,10.90708351
2020-06-09,9.474020958,8.533025894,7.73175521,7.734927231,7.142783743,6.70458142,6.658688808,5.962465356,5.359365398,5.751588455,6.331748885,7.952233577,7.932667852,6.80760964,6.566708459,6.555522433,5.994653792,5.597220027,5.453541756
2020-06-10,0,1.38543412,2.39892594,1.80698499,2.137949203,2.616722385,2.597894219,3.111936782,3.447017627,2.701305353,2.594523928,2.046569731,2.496352178,3.73400249,3.877026932,4.160969291,5.27455534,5.406016554,5.453541756
2020-06-11,8.410321236,8.309931007,8.814181706,11.37958346,10.28476735,10.89617774,13.55493579,11.97100805,11.37952873,10.51235445,11.72558341,10.57300732,5.328575949,4.607475949,4.959261792,6.351482582,7.29146553,7.143195668,7.089593887
2020-06-12,67.28256989,66.47944806,65.93479745,65.4529247,67.25807699,68.00440491,66.08567984,66.13997508,70.53646366,73.78464502,73.39893126,73.9700977,75.6106262,70.62827065,68.42196852,64.75616893,58.33172424,57.14556534,56.7167511
2020-06-13,50.46192932,49.8595887,49.45110094,48.90280677,48.56227689,48.86479513,47.96307003,47.34849273,49.09816602,49.53245837,48.48491614,49.43103109,53.4508972,52.36874373,51.34014005,50.58344062,49.66957718,49.63841933,49.6271553
2020-06-14,0,0,0,0,0,0,0.014984101,3.015721425,2.253936527,3.023471045,5.788347678,8.458746627,8.546833528,9.88877532,10.98803716,12.2784206,13.2122508,13.92244273,14.17918777
2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,0,0,0,0,0,0,0,0,0,0,0.102868933,0.334873369,1.792583393,0.480796578,0,0,0,0,0
2020-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,0,6.601339708,11.75722566,9.528736891,10.68918329,11.72386164,16.50592692,15.17532358,12.48138786,11.31733533,11.30537175,10.95282684,11.54017728,19.55793634,22.45616231,25.50928638,34.77103579,34.82716878,34.8474617
2020-06-20,0,0,0,0,0,0,0.371111608,2.631527752,5.650924439,9.426414685,11.52053531,7.108450467,2.300392765,0.490892955,0,0,0,0,0
2020-06-21,9.480230331,10.05383626,10.94676111,11.8416937,12.87113309,13.30507838,12.65391477,12.20874703,13.11279438,13.75508139,13.73781744,16.04256556,19.10931215,18.66384771,18.40796722,19.68636494,22.78414106,22.51872939,22.42277908
2020-06-22,4.740115166,2.882967117,1.511539908,3.836412444,4.115589651,4.814697625,5.996680439,7.637108416,7.522088706,6.953469183,9.221948553,12.03301384,13.31904662,14.54395448,15.05150275,16.17885341,16.60409845,17.58398213,17.93822479
2020-06-23,9.480230331,10.05383626,10.53815827,10.69011797,11.14635352,11.36137137,11.1165275,10.71885109,9.493257968,9.031840037,8.151781967,7.719879118,7.637154229,7.229901802,6.849101924,5.873364877,4.556828452,4.503746221,4.484556198
2020-06-24,18.96046066,20.10767251,21.07631653,21.38023593,22.29270704,22.15791877,20.54546626,21.41425494,23.49421449,24.37068711,24.6853954,25.18755807,24.3679497,23.60837942,23.58358465,23.55710199,22.78414106,22.51872939,22.42277908
2020-06-25,14.2203474,15.08075517,15.27328226,12.83914588,11.75380873,11.67982014,12.36410297,12.27574226,13.31465678,14.82260619,15.46110892,16.03259226,16.6307969,15.42472444,15.17033954,15.03719225,13.67048464,13.51123777,13.45366764
2020-06-26,9.446785927,9.450016824,9.461342274,9.388657552,9.500433786,9.529170141,9.307291052,8.843330279,9.554341547,10.54407129,11.31509917,12.84952368,13.19368562,12.78290519,12.76273409,12.72727347,11.83870636,11.91185909,11.9383049
2020-06-27,22.04250145,22.05004009,22.07646601,21.90686801,22.16767937,22.23473099,21.72894291,22.00675428,23.67368242,24.71613283,26.08736176,27.38790498,27.54285436,25.94033119,25.52546817,25.45454695,23.67741272,23.82371818,23.8766098
2020-06-28,12.59571552,11.36521512,10.4654809,10.15746925,9.744410826,10.22425109,9.931997652,10.42794319,11.36460175,11.99964873,12.55696731,13.03440753,13.41119792,12.21112585,11.80444099,11.87912403,12.30585149,12.03589737,11.9383049
2020-06-29,12.59571552,12.60002289,12.90814346,13.547236,14.17753775,14.4235426,13.84512935,14.05779812,16.2056121,16.72351734,17.15076217,17.71048311,18.4867694,17.78801412,17.96417242,18.51858063,17.75806105,17.86779044,17.90745926
2020-06-30,6.297857761,7.534819401,8.389178534,8.176379598,8.288130284,8.404146128,7.86757366,8.676950244,8.631345146,8.416742619,7.336542561,7.057041771,8.209646531,8.539892469,8.613757261,8.697305831,8.879030526,8.933895219,8.95372963
2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,0,0,1.011105754,2.731143668,3.114250802,2.860378189,4.380503893,4.677116123,3.804245376,1.956832272,4.615759791,8.6633042,12.52866291,16.0350195,16.75894179,17.70313839,19.24537957,19.31573346,19.34116745
2020-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,8.70816803,8.316316062,7.487878812,6.534772755,4.608944595,5.221285676,5.413066453,4.679286712,3.795079574,2.332393936,1.747817149,1.425480043,0.539251656,0.189024997,0.010960249,0,0,0,0
2020-07-07,0,0,0,2.054281839,2.709834035,2.426912751,2.067055298,2.083322449,1.45691367,1.859420828,1.843326274,2.765769804,3.491586783,4.129211134,4.38047525,4.406902336,4.356176414,4.374885428,4.381649017
2020-07-08,8.70816803,8.316316062,8.567311697,7.594406835,8.464088211,8.35742009,7.719365535,7.966438581,10.47649947,11.22969709,11.33280776,10.52510687,9.224837283,8.78988756,8.7609505,8.813804671,8.712352828,8.749770856,8.763298035
2020-07-09,0,0,0,0,0,0,0.173388502,1.135143836,2.496046294,4.689131918,5.525152472,5.423614557,5.690921987,5.70308911,5.930646682,6.992717453,8.712352828,8.749770856,8.763298035
2020-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,0,0,0,0,0,0,0,0.136701244,1.080513067,2.124195647,2.719306765,4.248326837,5.163100685,6.628646855,7.166171677,7.661891927,8.394157967,8.458716009,8.48205471
2020-07-14,11.89753628,11.44490125,11.08159025,10.97225275,10.65569731,10.75801876,10.034876,10.40893568,11.50950273,11.79258339,11.53148887,10.07953034,8.390553872,7.353340246,7.166171677,7.661891927,8.394157967,8.458716009,8.48205471
2020-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,0,0,0,0,0,0,0,0,0,0,0,0.028789516,0.049328615,0.002318326,0,0,0,0,0
2020-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,0,3.78653227,6.59720856,5.165357134,7.469693863,8.386783483,9.477975795,9.953877121,11.41585304,12.42720639,12.66060835,12.57572106,11.88910855,11.85793808,12.05116902,12.79381213,13.73847932,13.80099617,13.82359695
2020-07-21,28.71603203,27.4484628,26.42055688,26.19992042,25.49619726,25.69899862,22.45718999,22.5133337,26.04190718,27.60611993,26.92300132,25.42867004,22.58196944,21.32338592,21.43417457,22.54730938,23.41213604,23.52438331,23.56496239
2020-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-24,0,0,0,0,0,0.008968445,1.111389485,1.978382046,1.932271,2.963246588,3.886711157,4.216450617,5.634984022,5.330352613,5.358543643,5.636827345,5.85303401,5.881095828,5.891240597
2020-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,6.673459053,6.255536466,5.956471716,5.594550361,4.835727167,4.3827477,5.00252714,3.692188718,2.208068326,2.295771963,2.635794252,2.283554479,1.238758553,0.109946289,0,0,0,0,0
2020-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
